order_id,customer_id,product_id,order_date,quantity,discount
O01801,C0105,P0039,2026-06-18,3,0.1
O01802,C0174,P0053,2025-05-23,3,0.2
O01803,C0238,P0013,2025-08-09,2,0.1
O01804,C0084,P0026,2025-03-04,4,0.1
O01805,C0253,P0016,2026-06-07,1,0.2
O01806,C0454,P0038,2025-09-02,4,0.15
O01807,C0105,P0008,2025-01-15,4,0.1
O01808,C0073,P0082,2025-04-01,1,0.15
O01809,C0291,P0066,2026-02-27,1,0.1
O01810,C0122,P0025,2025-06-18,1,0.1
O01811,C0113,P0064,2025-02-11,3,0.05
O01812,C0282,P0041,2026-05-18,4,0.05
O01813,C0064,P0045,2025-08-26,2,0.0
O01814,C0196,P0059,2026-01-09,1,0.05
O01815,C0132,P0018,2025-08-09,3,0.2
O01816,C0071,P0035,2025-12-07,1,0.05
O01817,C0337,P0011,2025-06-10,3,0.1
O01818,C0049,P0088,2026-06-05,3,0.1
O01819,C0349,P0063,2026-05-06,2,0.2
O01820,C0416,P0043,2026-04-27,1,0.05
O01821,C0298,P0047,2026-05-21,2,0.05
O01822,C0136,P0019,2025-04-04,3,0.15
O01823,C0020,P0009,2025-04-06,1,0.15
O01824,C0091,P0032,2025-11-27,4,0.05
O01825,C0331,P0039,2025-07-16,2,0.15
O01826,C0371,P0025,2025-07-18,1,0.1
O01827,C0469,P0099,2026-06-12,4,0.05
O01828,C0221,P0063,2025-03-11,4,0.1
O01829,C0147,P0024,2025-11-06,1,0.1
O01830,C0107,P0086,2025-08-13,3,0.15
O01831,C0072,P0003,2026-05-09,2,0.15
O01832,C0256,P0071,2026-05-23,2,0.2
O01833,C0132,P0090,2025-08-17,3,0.2
O01834,C0078,P0009,2025-01-11,3,0.1
O01835,C0194,P0092,2025-08-05,2,0.2
O01836,C0126,P0043,2025-06-09,4,0.15
O01837,C0469,P0014,2026-05-04,3,0.2
O01838,C0451,P0040,2025-04-16,4,0.0
O01839,C0320,P0007,2025-02-11,4,0.2
O01840,C0008,P0087,2026-04-28,2,0.05
O01841,C0388,P0003,2026-06-20,3,0.15
O01842,C0497,P0037,2026-05-20,2,0.05
O01843,C0044,P0045,2026-06-22,2,0.2
O01844,C0106,P0042,2026-03-07,1,0.15
O01845,C0025,P0028,2026-05-03,1,0.0
O01846,C0438,P0073,2025-01-14,4,0.05
O01847,C0045,P0036,2025-09-20,3,0.05
O01848,C0025,P0092,2025-10-11,1,0.2
O01849,C0095,P0067,2025-07-24,4,0.15
O01850,C0420,P0023,2025-10-04,4,0.0
O01851,C0139,P0082,2025-12-09,2,0.1
O01852,C0253,P0081,2025-11-04,4,0.15
O01853,C0485,P0014,2025-07-28,3,0.0
O01854,C0044,P0049,2025-06-23,3,0.1
O01855,C0133,P0007,2025-01-16,1,0.05
O01856,C0009,P0011,2025-10-29,4,0.15
O01857,C0082,P0004,2025-09-06,4,0.1
O01858,C0403,P0076,2026-01-01,1,0.05
O01859,C0445,P0085,2025-01-14,1,0.0
O01860,C0143,P0043,2026-03-23,3,0.2
O01861,C0188,P0011,2025-12-28,2,0.05
O01862,C0385,P0017,2025-07-11,2,0.1
O01863,C0271,P0092,2025-02-03,3,0.05
O01864,C0302,P0065,2025-02-16,4,0.2
O01865,C0473,P0081,2026-02-09,3,0.15
O01866,C0273,P0013,2025-12-24,3,0.2
O01867,C0428,P0085,2025-05-18,4,0.2
O01868,C0491,P0042,2025-08-21,3,0.2
O01869,C0242,P0038,2025-12-16,2,0.1
O01870,C0374,P0095,2026-04-05,3,0.05
O01871,C0297,P0076,2025-05-01,1,0.1
O01872,C0007,P0084,2025-07-11,4,0.2
O01873,C0014,P0097,2025-12-12,2,0.2
O01874,C0318,P0050,2025-04-17,4,0.1
O01875,C0348,P0013,2026-06-11,4,0.15
O01876,C0047,P0033,2025-10-24,1,0.1
O01877,C0454,P0075,2026-04-24,3,0.0
O01878,C0407,P0090,2025-07-24,3,0.2
O01879,C0382,P0058,2025-04-03,1,0.05
O01880,C0376,P0037,2025-07-18,3,0.15
O01881,C0085,P0093,2026-02-17,3,0.05
O01882,C0338,P0042,2025-08-09,4,0.2
O01883,C0169,P0062,2026-01-23,1,0.0
O01884,C0307,P0029,2025-03-31,3,0.1
O01885,C0408,P0079,2025-03-30,1,0.2
O01886,C0221,P0100,2025-09-09,3,0.05
O01887,C0025,P0031,2026-04-04,3,0.0
O01888,C0499,P0059,2025-11-01,2,0.1
O01889,C0223,P0086,2025-06-17,2,0.2
O01890,C0370,P0095,2025-01-16,2,0.2
O01891,C0495,P0067,2025-11-02,1,0.15
O01892,C0464,P0001,2026-01-19,1,0.05
O01893,C0346,P0087,2025-09-12,1,0.0
O01894,C0257,P0096,2026-04-23,1,0.15
O01895,C0456,P0006,2025-08-26,1,0.05
O01896,C0109,P0079,2025-09-12,2,0.1
O01897,C0480,P0023,2026-05-09,3,0.05
O01898,C0150,P0090,2025-03-23,2,0.2
O01899,C0375,P0031,2026-03-08,3,0.05
O01900,C0444,P0027,2025-08-03,2,0.05
O01901,C0136,P0061,2025-08-20,2,0.15
O01902,C0386,P0050,2025-08-25,4,0.2
O01903,C0119,P0006,2025-02-13,2,0.1
O01904,C0433,P0033,2026-01-13,1,0.1
O01905,C0077,P0039,2026-06-11,1,0.0
O01906,C0373,P0033,2025-06-15,2,0.2
O01907,C0290,P0029,2025-05-10,1,0.1
O01908,C0298,P0029,2025-07-23,1,0.1
O01909,C0355,P0039,2025-12-26,4,0.2
O01910,C0474,P0017,2025-05-31,4,0.1
O01911,C0195,P0013,2026-03-19,3,0.15
O01912,C0382,P0078,2025-06-14,1,0.2
O01913,C0232,P0047,2025-03-30,1,0.15
O01914,C0491,P0024,2025-07-14,3,0.15
O01915,C0268,P0075,2026-01-26,1,0.2
O01916,C0232,P0029,2026-03-24,4,0.2
O01917,C0390,P0080,2025-01-09,3,0.15
O01918,C0167,P0060,2026-04-08,1,0.1
O01919,C0405,P0068,2026-04-09,4,0.1
O01920,C0253,P0095,2025-02-01,2,0.1
O01921,C0474,P0013,2025-04-22,1,0.0
O01922,C0479,P0086,2025-01-10,1,0.05
O01923,C0158,P0081,2025-05-19,1,0.1
O01924,C0169,P0028,2025-03-18,4,0.15
O01925,C0480,P0022,2025-01-26,2,0.0
O01926,C0198,P0087,2025-06-19,2,0.05
O01927,C0141,P0098,2025-04-07,1,0.0
O01928,C0394,P0019,2025-10-17,4,0.15
O01929,C0496,P0034,2026-03-29,2,0.0
O01930,C0431,P0016,2025-06-10,3,0.2
O01931,C0077,P0086,2025-12-15,3,0.15
O01932,C0251,P0018,2026-06-17,2,0.0
O01933,C0167,P0046,2025-12-06,4,0.15
O01934,C0094,P0081,2025-08-21,1,0.05
O01935,C0084,P0042,2026-03-15,3,0.05
O01936,C0406,P0032,2025-04-22,3,0.0
O01937,C0252,P0076,2025-09-12,2,0.15
O01938,C0301,P0042,2025-07-02,2,0.15
O01939,C0330,P0056,2025-01-01,1,0.0
O01940,C0220,P0052,2026-04-13,1,0.1
O01941,C0488,P0100,2025-06-27,4,0.0
O01942,C0147,P0062,2025-08-07,4,0.05
O01943,C0461,P0050,2025-10-09,1,0.0
O01944,C0118,P0049,2025-09-25,1,0.05
O01945,C0434,P0001,2026-03-11,4,0.05
O01946,C0458,P0075,2026-01-16,2,0.1
O01947,C0015,P0038,2025-10-04,3,0.05
O01948,C0076,P0028,2026-03-02,3,0.15
O01949,C0481,P0022,2025-01-25,1,0.0
O01950,C0255,P0005,2025-01-26,4,0.15
O01951,C0002,P0058,2025-10-20,2,0.2
O01952,C0224,P0088,2026-04-05,1,0.0
O01953,C0237,P0079,2025-12-22,1,0.2
O01954,C0361,P0034,2026-05-27,1,0.15
O01955,C0080,P0087,2025-10-04,2,0.05
O01956,C0194,P0004,2025-04-12,2,0.0
O01957,C0343,P0023,2025-01-29,1,0.1
O01958,C0303,P0001,2025-08-20,2,0.05
O01959,C0269,P0022,2025-03-03,3,0.1
O01960,C0493,P0090,2025-08-27,1,0.2
O01961,C0205,P0038,2025-12-31,1,0.05
O01962,C0302,P0073,2025-07-30,3,0.05
O01963,C0300,P0005,2025-05-22,3,0.0
O01964,C0353,P0066,2025-03-18,1,0.0
O01965,C0382,P0089,2025-07-01,3,0.2
O01966,C0387,P0071,2026-01-22,2,0.2
O01967,C0170,P0032,2025-08-19,2,0.0
O01968,C0070,P0027,2025-07-19,2,0.05
O01969,C0070,P0094,2025-10-01,3,0.05
O01970,C0031,P0080,2025-12-05,4,0.15
O01971,C0082,P0025,2025-03-03,1,0.0
O01972,C0428,P0066,2025-08-22,1,0.2
O01973,C0461,P0049,2025-01-05,4,0.15
O01974,C0390,P0023,2025-03-24,4,0.05
O01975,C0009,P0092,2025-11-03,3,0.1
O01976,C0324,P0100,2025-07-24,4,0.05
O01977,C0492,P0092,2025-06-11,2,0.0
O01978,C0025,P0032,2025-07-30,3,0.1
O01979,C0190,P0057,2026-05-25,2,0.0
O01980,C0430,P0025,2025-05-30,2,0.1
O01981,C0479,P0098,2025-02-14,3,0.2
O01982,C0111,P0067,2025-03-06,3,0.0
O01983,C0087,P0036,2025-06-23,1,0.1
O01984,C0383,P0070,2025-10-20,3,0.0
O01985,C0200,P0048,2026-02-25,1,0.0
O01986,C0332,P0007,2026-05-22,4,0.2
O01987,C0055,P0072,2025-01-12,1,0.0
O01988,C0048,P0025,2026-03-10,2,0.1
O01989,C0083,P0063,2025-01-23,1,0.15
O01990,C0304,P0021,2025-08-26,3,0.05
O01991,C0312,P0033,2025-07-13,4,0.05
O01992,C0250,P0037,2026-04-15,3,0.15
O01993,C0278,P0064,2025-10-14,2,0.05
O01994,C0232,P0005,2026-02-20,2,0.15
O01995,C0062,P0077,2026-04-28,3,0.1
O01996,C0353,P0051,2026-05-25,3,0.2
O01997,C0151,P0055,2026-06-03,3,0.0
O01998,C0496,P0029,2026-03-16,2,0.2
O01999,C0002,P0017,2026-05-20,4,0.15
O02000,C0179,P0085,2025-03-03,1,0.05
O02001,C0345,P0003,2025-01-12,4,0.0
O02002,C0408,P0074,2025-08-23,1,0.05
O02003,C0486,P0035,2026-02-10,2,0.1
O02004,C0169,P0087,2026-03-30,1,0.15
O02005,C0185,P0021,2025-06-26,2,0.15
O02006,C0117,P0018,2026-06-18,3,0.0
O02007,C0269,P0036,2026-04-10,2,0.05
O02008,C0132,P0075,2025-06-09,1,0.1
O02009,C0352,P0004,2025-05-31,2,0.2
O02010,C0154,P0039,2025-12-17,4,0.05
O02011,C0062,P0042,2025-12-26,1,0.15
O02012,C0199,P0024,2025-01-18,4,0.05
O02013,C0400,P0043,2026-03-29,1,0.05
O02014,C0245,P0002,2025-04-03,1,0.15
O02015,C0419,P0096,2026-03-28,3,0.0
O02016,C0295,P0012,2026-06-18,4,0.0
O02017,C0442,P0068,2025-11-08,3,0.05
O02018,C0248,P0089,2025-09-01,3,0.05
O02019,C0185,P0099,2026-05-24,2,0.1
O02020,C0092,P0099,2026-01-15,2,0.0
O02021,C0137,P0094,2026-06-04,4,0.0
O02022,C0302,P0003,2025-08-17,1,0.0
O02023,C0276,P0009,2025-05-22,4,0.0
O02024,C0471,P0011,2025-06-19,3,0.0
O02025,C0246,P0009,2026-01-19,4,0.0
O02026,C0297,P0051,2025-07-15,1,0.05
O02027,C0035,P0010,2026-05-31,3,0.2
O02028,C0475,P0058,2025-11-08,3,0.0
O02029,C0399,P0054,2025-04-01,1,0.15
O02030,C0032,P0069,2026-06-25,4,0.15
O02031,C0377,P0089,2025-11-16,3,0.0
O02032,C0067,P0041,2025-05-01,4,0.1
O02033,C0238,P0057,2025-03-12,3,0.1
O02034,C0448,P0005,2025-07-19,3,0.15
O02035,C0089,P0097,2026-05-19,3,0.1
O02036,C0017,P0074,2026-01-25,2,0.05
O02037,C0107,P0037,2026-03-27,1,0.1
O02038,C0404,P0080,2025-10-09,1,0.2
O02039,C0460,P0001,2025-10-27,3,0.15
O02040,C0334,P0004,2025-06-29,4,0.05
O02041,C0048,P0100,2025-01-17,4,0.05
O02042,C0387,P0059,2025-01-04,3,0.15
O02043,C0410,P0088,2025-06-01,1,0.15
O02044,C0400,P0064,2025-01-15,3,0.1
O02045,C0065,P0057,2025-06-05,2,0.15
O02046,C0227,P0026,2026-03-06,1,0.05
O02047,C0412,P0019,2026-04-07,1,0.2
O02048,C0228,P0045,2025-09-06,3,0.1
O02049,C0487,P0080,2025-04-18,4,0.0
O02050,C0443,P0058,2025-07-17,3,0.15
O02051,C0352,P0038,2026-01-21,2,0.05
O02052,C0234,P0040,2025-05-01,2,0.15
O02053,C0362,P0053,2025-06-21,1,0.2
O02054,C0296,P0043,2025-02-02,4,0.2
O02055,C0072,P0098,2025-05-04,3,0.0
O02056,C0492,P0052,2025-09-05,1,0.05
O02057,C0140,P0054,2025-03-01,2,0.15
O02058,C0015,P0027,2025-11-06,4,0.2
O02059,C0211,P0060,2026-03-06,2,0.1
O02060,C0341,P0035,2025-12-20,2,0.1
O02061,C0331,P0039,2025-12-14,1,0.2
O02062,C0223,P0050,2025-10-07,4,0.2
O02063,C0349,P0068,2025-06-13,1,0.0
O02064,C0248,P0008,2025-02-15,1,0.2
O02065,C0213,P0081,2026-02-11,1,0.2
O02066,C0398,P0019,2025-09-30,4,0.2
O02067,C0030,P0042,2026-03-07,2,0.1
O02068,C0265,P0077,2026-03-26,2,0.0
O02069,C0397,P0036,2025-02-17,4,0.1
O02070,C0149,P0079,2025-08-21,4,0.1
O02071,C0034,P0085,2025-10-22,2,0.05
O02072,C0351,P0035,2026-01-17,3,0.2
O02073,C0482,P0010,2025-09-10,3,0.0
O02074,C0114,P0060,2025-08-22,3,0.05
O02075,C0477,P0071,2025-02-25,3,0.05
O02076,C0144,P0077,2025-04-26,2,0.1
O02077,C0194,P0002,2025-04-21,2,0.15
O02078,C0180,P0100,2025-01-30,4,0.2
O02079,C0317,P0027,2025-08-02,1,0.2
O02080,C0125,P0011,2025-09-29,3,0.2
O02081,C0190,P0024,2025-04-11,3,0.0
O02082,C0246,P0065,2025-04-14,2,0.15
O02083,C0398,P0073,2025-05-20,4,0.2
O02084,C0429,P0029,2026-03-29,1,0.0
O02085,C0410,P0021,2026-05-31,1,0.15
O02086,C0140,P0024,2025-03-18,1,0.15
O02087,C0108,P0016,2025-01-17,3,0.05
O02088,C0233,P0091,2025-08-27,3,0.1
O02089,C0486,P0063,2026-05-13,4,0.0
O02090,C0328,P0007,2026-03-02,2,0.1
O02091,C0072,P0036,2025-06-16,1,0.1
O02092,C0023,P0086,2026-05-13,4,0.2
O02093,C0170,P0051,2026-05-18,2,0.05
O02094,C0126,P0040,2025-06-27,4,0.2
O02095,C0438,P0073,2025-12-22,1,0.0
O02096,C0456,P0034,2025-10-08,1,0.05
O02097,C0279,P0060,2025-04-13,2,0.1
O02098,C0099,P0037,2025-10-12,2,0.15
O02099,C0464,P0100,2025-06-24,1,0.15
O02100,C0210,P0012,2026-03-28,2,0.15
O02101,C0241,P0077,2025-04-03,3,0.1
O02102,C0015,P0022,2026-04-02,2,0.0
O02103,C0456,P0023,2026-03-31,2,0.15
O02104,C0120,P0093,2025-06-30,3,0.2
O02105,C0216,P0003,2025-11-01,2,0.1
O02106,C0030,P0001,2025-11-18,4,0.0
O02107,C0038,P0030,2025-07-18,4,0.0
O02108,C0263,P0081,2025-10-20,3,0.1
O02109,C0407,P0100,2026-05-19,3,0.1
O02110,C0195,P0043,2025-12-05,3,0.05
O02111,C0420,P0031,2026-01-04,3,0.15
O02112,C0124,P0061,2025-10-04,3,0.15
O02113,C0444,P0001,2026-03-27,1,0.2
O02114,C0213,P0085,2025-09-09,4,0.2
O02115,C0334,P0084,2025-07-15,4,0.1
O02116,C0470,P0069,2026-06-19,1,0.2
O02117,C0488,P0063,2025-05-26,4,0.05
O02118,C0392,P0075,2025-09-14,4,0.05
O02119,C0045,P0087,2025-12-03,1,0.0
O02120,C0446,P0094,2025-10-22,2,0.1
O02121,C0292,P0080,2025-04-06,1,0.1
O02122,C0198,P0088,2025-11-04,3,0.0
O02123,C0027,P0079,2025-09-11,3,0.0
O02124,C0024,P0036,2025-12-03,1,0.15
O02125,C0383,P0028,2025-05-12,3,0.1
O02126,C0337,P0044,2025-01-01,2,0.0
O02127,C0203,P0058,2026-05-14,2,0.15
O02128,C0485,P0088,2025-01-06,3,0.2
O02129,C0192,P0073,2025-04-28,2,0.15
O02130,C0343,P0085,2025-08-11,2,0.05
O02131,C0390,P0014,2026-03-17,3,0.1
O02132,C0369,P0047,2025-07-26,3,0.1
O02133,C0268,P0023,2026-04-18,3,0.05
O02134,C0265,P0065,2025-06-15,4,0.15
O02135,C0209,P0076,2026-04-29,4,0.0
O02136,C0288,P0018,2026-01-28,3,0.15
O02137,C0284,P0078,2025-04-28,2,0.1
O02138,C0104,P0040,2026-02-21,1,0.1
O02139,C0087,P0023,2025-09-17,2,0.2
O02140,C0020,P0047,2026-03-21,4,0.1
O02141,C0194,P0028,2025-10-18,4,0.0
O02142,C0336,P0055,2025-07-31,1,0.05
O02143,C0003,P0054,2025-07-05,3,0.0
O02144,C0346,P0013,2026-03-28,3,0.0
O02145,C0190,P0021,2025-08-08,2,0.15
O02146,C0006,P0008,2025-04-21,2,0.0
O02147,C0473,P0001,2025-03-19,3,0.05
O02148,C0405,P0057,2025-10-30,4,0.05
O02149,C0353,P0001,2025-01-24,3,0.1
O02150,C0426,P0041,2025-09-19,3,0.2
O02151,C0289,P0091,2025-05-13,4,0.1
O02152,C0499,P0077,2026-02-01,2,0.0
O02153,C0059,P0014,2026-01-03,1,0.0
O02154,C0262,P0091,2025-05-03,2,0.05
O02155,C0258,P0089,2025-09-20,4,0.15
O02156,C0246,P0096,2025-12-10,4,0.15
O02157,C0114,P0030,2025-06-21,3,0.15
O02158,C0487,P0020,2025-06-27,1,0.0
O02159,C0449,P0038,2025-05-21,3,0.15
O02160,C0257,P0034,2025-11-08,4,0.2
O02161,C0134,P0098,2025-03-17,1,0.2
O02162,C0007,P0039,2025-05-13,4,0.05
O02163,C0022,P0057,2025-10-04,1,0.1
O02164,C0253,P0043,2025-02-17,1,0.0
O02165,C0068,P0012,2025-03-21,4,0.0
O02166,C0133,P0053,2025-11-25,3,0.0
O02167,C0500,P0022,2025-12-07,2,0.0
O02168,C0426,P0072,2026-02-16,2,0.05
O02169,C0420,P0084,2025-08-28,1,0.15
O02170,C0124,P0098,2025-07-18,3,0.1
O02171,C0250,P0005,2025-07-01,2,0.15
O02172,C0041,P0003,2026-05-22,4,0.0
O02173,C0011,P0011,2025-03-13,4,0.05
O02174,C0320,P0022,2025-03-16,2,0.05
O02175,C0285,P0050,2025-07-14,4,0.1
O02176,C0409,P0004,2026-04-08,3,0.2
O02177,C0452,P0058,2025-10-23,3,0.1
O02178,C0096,P0044,2025-10-23,4,0.1
O02179,C0061,P0015,2025-02-22,1,0.1
O02180,C0012,P0055,2026-05-02,2,0.0
O02181,C0360,P0027,2025-04-04,1,0.15
O02182,C0474,P0008,2025-04-21,1,0.2
O02183,C0224,P0035,2026-04-24,3,0.1
O02184,C0106,P0039,2026-06-10,1,0.2
O02185,C0179,P0002,2025-10-12,3,0.05
O02186,C0327,P0082,2025-04-27,3,0.05
O02187,C0252,P0017,2025-06-21,1,0.15
O02188,C0050,P0021,2025-10-27,4,0.0
O02189,C0132,P0004,2026-02-28,3,0.0
O02190,C0034,P0083,2026-02-25,2,0.1
O02191,C0458,P0075,2026-06-23,2,0.15
O02192,C0055,P0031,2026-03-07,2,0.2
O02193,C0389,P0049,2025-03-29,2,0.1
O02194,C0104,P0080,2026-01-16,4,0.15
O02195,C0020,P0039,2025-09-29,3,0.0
O02196,C0363,P0001,2025-02-26,1,0.0
O02197,C0432,P0017,2025-06-05,1,0.2
O02198,C0084,P0062,2026-05-01,3,0.05
O02199,C0438,P0092,2025-01-03,3,0.05
O02200,C0412,P0008,2025-06-06,4,0.1
O02201,C0073,P0016,2026-03-31,1,0.2
O02202,C0124,P0008,2025-08-16,2,0.0
O02203,C0287,P0030,2026-06-16,3,0.0
O02204,C0438,P0052,2025-03-12,4,0.1
O02205,C0327,P0091,2025-07-03,4,0.2
O02206,C0179,P0093,2025-11-10,4,0.2
O02207,C0115,P0047,2026-06-24,2,0.05
O02208,C0199,P0059,2026-03-25,1,0.05
O02209,C0458,P0041,2025-06-13,3,0.05
O02210,C0254,P0041,2025-12-21,3,0.2
O02211,C0335,P0083,2025-05-22,2,0.0
O02212,C0260,P0014,2025-09-19,3,0.15
O02213,C0262,P0032,2025-11-19,3,0.05
O02214,C0497,P0059,2025-10-05,1,0.15
O02215,C0151,P0032,2025-12-03,4,0.0
O02216,C0261,P0089,2026-04-16,3,0.15
O02217,C0407,P0058,2026-04-18,3,0.05
O02218,C0022,P0011,2026-05-21,3,0.1
O02219,C0400,P0092,2025-02-09,4,0.1
O02220,C0379,P0099,2025-08-20,4,0.15
O02221,C0445,P0031,2025-04-27,3,0.2
O02222,C0450,P0050,2025-01-27,3,0.1
O02223,C0003,P0001,2026-02-10,4,0.0
O02224,C0127,P0063,2025-02-03,1,0.2
O02225,C0091,P0065,2025-09-12,2,0.15
O02226,C0369,P0032,2026-06-02,4,0.15
O02227,C0424,P0036,2025-04-26,1,0.2
O02228,C0447,P0063,2025-09-05,4,0.1
O02229,C0139,P0069,2025-09-12,1,0.05
O02230,C0102,P0023,2025-03-18,2,0.2
O02231,C0189,P0013,2025-07-07,3,0.1
O02232,C0262,P0012,2026-05-10,4,0.05
O02233,C0145,P0030,2025-08-20,4,0.2
O02234,C0330,P0037,2025-09-03,1,0.2
O02235,C0400,P0090,2025-03-23,3,0.2
O02236,C0114,P0032,2026-01-05,4,0.05
O02237,C0122,P0056,2025-05-09,4,0.15
O02238,C0393,P0017,2026-05-11,3,0.15
O02239,C0485,P0009,2025-03-16,3,0.2
O02240,C0206,P0047,2025-07-11,2,0.0
O02241,C0038,P0087,2026-06-17,3,0.05
O02242,C0396,P0084,2025-03-31,3,0.2
O02243,C0323,P0053,2026-04-20,3,0.0
O02244,C0070,P0052,2025-01-17,4,0.2
O02245,C0162,P0056,2025-10-21,4,0.15
O02246,C0173,P0061,2025-10-22,2,0.0
O02247,C0094,P0050,2026-01-26,1,0.1
O02248,C0087,P0023,2025-10-26,1,0.2
O02249,C0252,P0081,2025-03-23,4,0.15
O02250,C0198,P0095,2025-06-15,3,0.15
O02251,C0245,P0028,2025-06-02,1,0.1
O02252,C0296,P0083,2025-07-19,3,0.15
O02253,C0250,P0077,2026-01-13,1,0.2
O02254,C0145,P0087,2026-06-28,1,0.1
O02255,C0443,P0083,2025-09-15,3,0.15
O02256,C0316,P0068,2026-02-05,3,0.2
O02257,C0102,P0074,2025-07-07,4,0.0
O02258,C0258,P0092,2025-08-21,2,0.1
O02259,C0024,P0036,2025-01-19,2,0.05
O02260,C0039,P0095,2025-11-16,3,0.15
O02261,C0147,P0018,2025-11-23,4,0.15
O02262,C0370,P0085,2025-08-18,1,0.05
O02263,C0224,P0055,2025-06-14,3,0.2
O02264,C0130,P0072,2025-09-18,4,0.15
O02265,C0258,P0063,2025-05-18,1,0.2
O02266,C0459,P0087,2025-11-01,3,0.0
O02267,C0388,P0086,2025-03-27,2,0.05
O02268,C0365,P0098,2025-04-10,2,0.1
O02269,C0343,P0074,2025-11-20,1,0.15
O02270,C0299,P0029,2025-07-13,1,0.2
O02271,C0051,P0073,2025-09-23,2,0.1
O02272,C0136,P0069,2026-06-29,3,0.15
O02273,C0370,P0075,2025-07-23,1,0.15
O02274,C0048,P0071,2025-03-06,3,0.05
O02275,C0079,P0056,2026-06-22,4,0.0
O02276,C0212,P0076,2026-04-09,3,0.2
O02277,C0238,P0087,2025-01-26,1,0.05
O02278,C0282,P0073,2025-01-22,1,0.2
O02279,C0231,P0049,2025-03-05,3,0.05
O02280,C0119,P0099,2026-05-26,3,0.1
O02281,C0405,P0045,2025-04-24,1,0.15
O02282,C0050,P0081,2026-04-08,2,0.1
O02283,C0296,P0053,2025-12-30,2,0.0
O02284,C0338,P0047,2026-06-15,2,0.2
O02285,C0019,P0057,2026-06-24,1,0.1
O02286,C0305,P0048,2025-02-09,3,0.15
O02287,C0394,P0094,2026-01-03,3,0.15
O02288,C0324,P0007,2026-05-15,2,0.15
O02289,C0254,P0017,2025-05-09,4,0.1
O02290,C0139,P0074,2025-08-20,3,0.0
O02291,C0470,P0070,2026-02-23,4,0.15
O02292,C0293,P0067,2025-06-01,3,0.15
O02293,C0423,P0089,2025-06-16,2,0.15
O02294,C0081,P0055,2025-08-22,4,0.2
O02295,C0364,P0087,2025-09-02,2,0.15
O02296,C0223,P0067,2025-03-05,2,0.0
O02297,C0143,P0078,2026-02-18,3,0.05
O02298,C0175,P0076,2026-03-02,2,0.0
O02299,C0398,P0053,2026-04-19,2,0.15
O02300,C0304,P0098,2025-08-11,4,0.1
O02301,C0008,P0066,2025-10-26,3,0.0
O02302,C0141,P0071,2026-04-25,2,0.0
O02303,C0240,P0061,2025-10-07,3,0.0
O02304,C0213,P0037,2025-01-30,4,0.15
O02305,C0495,P0075,2026-04-27,1,0.1
O02306,C0353,P0018,2026-03-25,4,0.15
O02307,C0500,P0069,2026-06-12,1,0.2
O02308,C0152,P0005,2026-05-03,2,0.1
O02309,C0091,P0085,2025-08-11,3,0.2
O02310,C0442,P0048,2026-05-19,1,0.0
O02311,C0405,P0014,2025-08-06,2,0.0
O02312,C0357,P0097,2026-03-18,4,0.0
O02313,C0446,P0018,2025-01-26,1,0.15
O02314,C0250,P0098,2025-12-30,4,0.05
O02315,C0101,P0059,2025-04-09,2,0.15
O02316,C0131,P0082,2025-04-19,4,0.15
O02317,C0154,P0090,2025-06-08,3,0.0
O02318,C0237,P0040,2025-05-01,3,0.05
O02319,C0403,P0019,2025-03-04,3,0.05
O02320,C0472,P0007,2026-06-23,1,0.15
O02321,C0055,P0008,2025-01-08,1,0.15
O02322,C0404,P0052,2025-10-10,3,0.2
O02323,C0453,P0022,2025-07-30,3,0.1
O02324,C0315,P0076,2025-03-29,4,0.2
O02325,C0173,P0030,2025-04-29,4,0.15
O02326,C0405,P0084,2025-11-10,3,0.05
O02327,C0114,P0044,2025-09-01,2,0.1
O02328,C0417,P0007,2025-11-21,4,0.1
O02329,C0371,P0023,2025-01-22,2,0.2
O02330,C0414,P0008,2025-03-19,3,0.1
O02331,C0487,P0097,2026-04-25,2,0.2
O02332,C0472,P0043,2026-03-14,3,0.15
O02333,C0185,P0093,2025-01-01,4,0.2
O02334,C0438,P0063,2025-03-18,1,0.0
O02335,C0193,P0009,2025-03-05,4,0.05
O02336,C0319,P0095,2026-03-18,3,0.0
O02337,C0348,P0097,2025-04-01,4,0.05
O02338,C0328,P0095,2025-03-04,1,0.0
O02339,C0269,P0032,2025-02-03,3,0.05
O02340,C0350,P0034,2026-01-13,2,0.1
O02341,C0240,P0014,2025-12-06,4,0.0
O02342,C0320,P0030,2026-02-17,3,0.05
O02343,C0066,P0031,2026-03-30,2,0.2
O02344,C0133,P0012,2025-11-17,3,0.0
O02345,C0357,P0006,2026-05-22,4,0.05
O02346,C0057,P0066,2026-01-04,1,0.2
O02347,C0048,P0058,2026-03-11,4,0.2
O02348,C0232,P0025,2026-02-22,3,0.15
O02349,C0326,P0064,2025-10-15,2,0.2
O02350,C0400,P0080,2025-11-25,2,0.0
O02351,C0024,P0039,2026-05-06,3,0.15
O02352,C0309,P0069,2026-01-06,3,0.2
O02353,C0226,P0062,2026-06-22,3,0.1
O02354,C0445,P0066,2025-03-23,2,0.05
O02355,C0103,P0034,2026-04-01,1,0.05
O02356,C0343,P0035,2025-10-19,2,0.15
O02357,C0449,P0065,2026-04-21,1,0.2
O02358,C0116,P0069,2025-05-29,4,0.0
O02359,C0035,P0085,2026-02-11,3,0.15
